Пункт приёма Шведская химчистка;химическая чистка и крашение;город Москва, Большая Тульская улица, дом 2;37.6208110000000000;55.7101840000000000
Еврохимчистка ЛЕДА;химическая чистка и крашение;город Москва, Новопесчаная улица, дом 19, корпус 3;37.5128679999999970;55.7957817689828060
Приемный пункт химчистки;химическая чистка и крашение;город Москва, улица Дмитрия Ульянова, дом 10/1, корпус 1;37.5668915134251830;55.6895493672693650
Диана;химическая чистка и крашение;город Москва, Уральская улица, дом 6, корпус 1;37.7992304276956000;55.8145806187858000
Альбион-А;химическая чистка и крашение;город Москва, Ферганская улица, дом 14/13;37.8100385496084140;55.7074540328936010
Химчистка «ШАГ»;химическая чистка и крашение;город Москва, Большая Филёвская улица, дом 21/19, корпус 3;37.4923751789506530;55.7462060289662560
Диана;химическая чистка и крашение;город Москва, улица Ивана Франко, дом 32, корпус 1;37.4233698417245000;55.7284596714581000
ФАБРИКА химчистка и крашения одежды №1 ИМ.КОТОВСКОГО;химическая чистка и крашение;город Москва, улица Покровка, дом 7/9-11, корпус 1;37.6424607263617000;55.7590792077907000
Bianca;химическая чистка и крашение;город Москва, Чистопрудный бульвар, дом 12, корпус 4;37.6429167018938000;55.7615433136611000
СЕРВИС;химическая чистка и крашение;город Москва, улица Покровка, дом 29;37.6489945875232000;55.7602967657848000
Химчистка «Диана»;химическая чистка и крашение;город Москва, Чонгарский бульвар, дом 4, корпус 2;37.6172377902030770;55.6540332633564890
Диана;химическая чистка и крашение;город Москва, Шебашёвский проезд, дом 7;37.5314999999999940;55.8071797723053750
Диана;химическая чистка и крашение;город Москва, улица Юных Ленинцев, дом 7;37.7400228263635280;55.6999224293596030
Диана;химическая чистка и крашение;город Москва, Ясногорская улица, дом 13, корпус 1;37.5346573816372000;55.6043460775723000
Диана;химическая чистка и крашение;город Москва, улица Милашенкова, дом 8;37.5847244889732150;55.8252968204235740
Эра чистоты;химическая чистка и крашение;город Москва, город Зеленоград, корпус 525;37.2546347594822000;55.9913678042392000
Химчистка Диана;химическая чистка и крашение;город Москва, Лермонтовский проспект, дом 6;37.8484475166811270;55.7023303204850320
Белый кот;химическая чистка и крашение;город Москва, Скобелевская улица, дом 25;37.5577810147279010;55.5454671827421080
ЛАНГИ;химическая чистка и крашение;город Москва, Старокачаловская улица, дом 18;37.5887137073076970;55.5705007825054690
ПРИЕМНЫЙ ПУНКТ ХИМЧИСТКИ;химическая чистка и крашение;город Москва, Мичуринский проспект, дом 19, корпус 2;37.5069951218066000;55.6976978605540000
ПРИЕМНЫЙ ПУНКТ ХИМЧИСТКИ;химическая чистка и крашение;город Москва, Мичуринский проспект, дом 9, корпус 1;37.5062502112174000;55.7007600830562000
Родник;химическая чистка и крашение;город Москва, Веерная улица, дом 30, корпус 2;37.4777106085216000;55.7098290314389000
Химчистка;химическая чистка и крашение;город Москва, улица Академика Анохина, дом 9;37.4730253254062620;55.6594392036209480
ПРИЕМНЫЙ ПУНКТ ХИМЧИСТКИ;химическая чистка и крашение;город Москва, улица Улофа Пальме, дом 1;37.5133284555503000;55.7177786241918000
Химчистка №1;химическая чистка и крашение;город Москва, Кутузовский проспект, дом 35;37.5378893677163180;55.7404699384896390
ХИМЧИСТКА №1;химическая чистка и крашение;город Москва, Можайское шоссе, дом 2;37.4470160000000000;55.7239800000000000
Химчистка «ФАБРИКА СРОЧНОЙ ХИМЧИСТКИ И СТИРКИ БЕЛЬЯ 25»;химическая чистка и крашение;город Москва, Кастанаевская улица, дом 17;37.4911637437924630;55.7378359223821250
ПР.ПУНКТ ХИМЧИСТКИ;химическая чистка и крашение;город Москва, Митинская улица, дом 21;37.3651930593267210;55.8432784271319140
ПР. ПУНКТ ХИМЧИСТКИ-ПРАЧЕЧНОЙ;химическая чистка и крашение;город Москва, улица Генерала Белобородова, дом 17;37.3569556699815000;55.8357843088340000
Приемный пункт химчистки;химическая чистка и крашение;город Москва, улица Лавочкина, дом 34;37.4937922325232410;55.8563039114941730
Приемный пункт химчистки Диана;химическая чистка и крашение;город Москва, Дубнинская улица, дом 26, корпус 1;37.5601419231511220;55.8745272303869670
Химчистка «Леда»;химическая чистка и крашение;город Москва, улица Борисовские Пруды, дом 14, корпус 4;37.7456660569110700;55.6326456318325880
Химчистка «Сударь»;химическая чистка и крашение;город Москва, Кантемировская улица, дом 29;37.6657455509326200;55.6371864823648470
Пункт приема химчистки «Диана»;химическая чистка и крашение;город Москва, Варшавское шоссе, дом 152, корпус 2;37.5982138860645280;55.5910675433110130
Приемный пункт химчистки;химическая чистка и крашение;город Москва, улица Щепкина, дом 13;37.6285067847876820;55.7760480042956740
Приемный пункт химчистка;химическая чистка и крашение;город Москва, Измайловский бульвар, дом 58;37.8120306161823550;55.7964046695116590
Химчистка;химическая чистка и крашение;город Москва, Первомайская улица, дом 42;37.2076177743657370;55.9642064858057320
Диана;химическая чистка и крашение;город Москва, Большая Очаковская улица, дом 28;37.4529465662072000;55.6813386611573000
Химчистка;химическая чистка и крашение;город Москва, Староволынская улица, дом 15, корпус 1;37.4797981463947000;55.7151915520190000
Приемный пункт химчистки;химическая чистка и крашение;город Москва, Соколово-Мещерская улица, дом 25;37.3847969995567000;55.9038037370895000
Химчистка;химическая чистка и крашение;город Москва, Родионовская улица, дом 12, корпус 1;37.3903545356356000;55.8950517774147000
Диана;химическая чистка и крашение;город Москва, бульвар Матроса Железняка, дом 33, корпус 1;37.5385109999999000;55.8355489990000000
Химчистка «Леда»;химическая чистка и крашение;город Москва, Ялтинская улица, дом 2;37.6109971607784250;55.6521854060414610
Химчистка «Camaly»;химическая чистка и крашение;город Москва, микрорайон Северное Чертаново, дом 1А;37.6009988218407000;55.6365131967252000
Лавандерия;химическая чистка и крашение;город Москва, улица Шаболовка, дом 10, корпус 1;37.6104136930522000;55.7236159463175000
Приемный пункт химчистки Pulito;химическая чистка и крашение;город Москва, Цветной бульвар, дом 2;37.6234571945010790;55.7681789544122280
Химчистка Аэросервис;химическая чистка и крашение;город Москва, город Московский, 3-й микрорайон, дом 10;37.3433350000000000;55.5958440000000000
Приемный пункт химчистки.Ателье.;химическая чистка и крашение;город Москва, Большая Сухаревская площадь, дом 1/2, строение 1;37.6331802831711000;55.7730169261975000
Химчистка Диана;химическая чистка и крашение;город Москва, Северный бульвар, дом 10;37.6168835406283720;55.8679868513221790
ЛАВАНДЕРИЯ;химическая чистка и крашение;город Москва, Октябрьская улица, дом 70;37.6129985930656000;55.7987766756978000
Волна;химическая чистка и крашение;город Москва, Маленковская улица, дом 30;37.6748779045167000;55.7872833123786000
ФАБРИКА-ПРАЧЕЧНАЯ -19;химическая чистка и крашение;город Москва, Таллинская улица, дом 17, корпус 1;37.4029121524964000;55.8000264138062000
ФГУБ «Президент Сервис» УД Президента РФ;химическая чистка и крашение;город Москва, Большой Черкасский переулок, дом 13, строение 3;37.6271822042278070;55.7568947595416160
СЕРВИС-БЫТ;химическая чистка и крашение;город Москва, город Зеленоград, Сосновая аллея, дом 10, строение 1;37.2525269549319000;55.9808302980751000
Химчистка Лавандерия;химическая чистка и крашение;город Москва, улица Академика Пилюгина, дом 10;37.5397541940779080;55.6689271668752140
Лора;химическая чистка и крашение;город Москва, улица Каховка, дом 27;37.5720921669178480;55.6554468899555060
Приемный пункт химчистки;химическая чистка и крашение;город Москва, Дмитровское шоссе, дом 98;37.5474375793769470;55.8793466054327080
Химчистка Диана;химическая чистка и крашение;город Москва, Рогачёвский переулок, дом 5;37.5527140127252000;55.8684348972205000
Химчистка;химическая чистка и крашение;город Москва, улица Петровка, дом 2, строение 1;37.6195781920586260;55.7603977345450450
