Московский государственный цирк на Речном;г Москва,г Москва,ул Флотская,д 5А;37.492410000000014;55.85309699999999
Большой Московский государственный цирк на проспекте Вернадского;г Москва,г Москва,пр-кт Вернадского,д 7;37.54029;55.69449
